instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,query_contract_address,contract_address,,no
0xe8e45431b93215566ba923a7e611b7342ea954df+0xcd7724c3-0xe8e45431b93215566ba923a7e611b7342ea954df+0xf39b5b9b:0xeeeeeeee_0x6810e776,TRUE,FALSE,,,,,,./abis/uniswap_v1.json,ETH,GNO,0xe8e45431b93215566ba923a7e611b7342ea954df,0xe8e45431b93215566ba923a7e611b7342ea954df,,267
0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076+0x1e1401f8-0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076+0xd5bcb9b5:0xeeeeeeee_0x6810e776,TRUE,FALSE,,,,,,./abis/mooniswap.json,ETH,GNO,0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,,268
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x6810e776,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,GNO,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,269
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x3f382dbd,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,GHST,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,270
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0xbf217985,TRUE,FALSE,249,249,0,0,0,./abis/uniswap_v2_router.json,ETH,ELF,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,271
0x80324ec8d64425b37f8603a97097da7d493dbc79+0xcd7724c3-0x80324ec8d64425b37f8603a97097da7d493dbc79+0xf39b5b9b:0xeeeeeeee_0x9cb2f26a,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,ETH,DZAR,0x80324ec8d64425b37f8603a97097da7d493dbc79,0x80324ec8d64425b37f8603a97097da7d493dbc79,,272
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x9cb2f26a,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,DZAR,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,273
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0xa93d5cfa,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,DREAM,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,274
0xeb94721976095d0b520d3c1028435fe6f5fa3acd+0x1e1401f8-0xeb94721976095d0b520d3c1028435fe6f5fa3acd+0xd5bcb9b5:0xeeeeeeee_0x84ca8bc7,TRUE,FALSE,,,,,,./abis/mooniswap.json,ETH,DIA,0xeb94721976095d0b520d3c1028435fe6f5fa3acd,0xeb94721976095d0b520d3c1028435fe6f5fa3acd,,275
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x84ca8bc7,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,DIA,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,276
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x431ad2ff,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,DF,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,277
0x75116bd1ab4b0065b44e1a4ea9b4180a171406ed+0x1e1401f8-0x75116bd1ab4b0065b44e1a4ea9b4180a171406ed+0xd5bcb9b5:0xeeeeeeee_0x6b175474,TRUE,FALSE,680,680,118,0,0,./abis/mooniswap.json,ETH,DAI,0x75116bd1ab4b0065b44e1a4ea9b4180a171406ed,0x75116bd1ab4b0065b44e1a4ea9b4180a171406ed,,278
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x7ff36ab5:0xeeeeeeee_0x6b175474,TRUE,FALSE,355,355,201,0,0,./abis/sushiswap_router.json,ETH,DAI,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,279
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x6b175474,TRUE,FALSE,311,311,97,0,0,./abis/uniswap_v2_router.json,ETH,DAI,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,280
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667+0xcd7724c3-0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667+0xf39b5b9b:0xeeeeeeee_0x6b175474,TRUE,FALSE,32,32,5,0,0,./abis/uniswap_v1.json,ETH,DAI,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,,281
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x38e4adb4,TRUE,FALSE,5,5,5,0,0,./abis/uniswap_v2_router.json,ETH,CVP,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,282
0xb791c10824296881f91bdbc16367bbd9743fd99b+0xcd7724c3-0xb791c10824296881f91bdbc16367bbd9743fd99b+0xf39b5b9b:0xeeeeeeee_0x39aa39c0,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,ETH,cUSDC,0xb791c10824296881f91bdbc16367bbd9743fd99b,0xb791c10824296881f91bdbc16367bbd9743fd99b,,283
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x39aa39c0,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,cUSDC,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,284
0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0xcd7724c3-0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0xf39b5b9b:0xeeeeeeee_0xf5dce572,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,ETH,cSAI,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde,,285
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x7ff36ab5:0xeeeeeeee_0xd533a949,TRUE,FALSE,129,129,1,0,0,./abis/sushiswap_router.json,ETH,CRV,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,286
0x03dfd032c9f7bff5517c9307da100e738dfad75b+0x1e1401f8-0x03dfd032c9f7bff5517c9307da100e738dfad75b+0xd5bcb9b5:0xeeeeeeee_0xd533a949,FALSE,FALSE,,,,,,./abis/mooniswap.json,ETH,CRV,0x03dfd032c9f7bff5517c9307da100e738dfad75b,0x03dfd032c9f7bff5517c9307da100e738dfad75b,,287
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0xd533a949,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,CRV,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,288
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x2ba592f7,TRUE,FALSE,693,693,207,0,0,./abis/uniswap_v2_router.json,ETH,CREAM,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,289
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x7ff36ab5:0xeeeeeeee_0xc00e94cb,TRUE,FALSE,468,468,223,0,0,./abis/sushiswap_router.json,ETH,COMP,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,290
0x5b1fc2435b1f7c16c206e7968c0e8524ec29b786+0x1e1401f8-0x5b1fc2435b1f7c16c206e7968c0e8524ec29b786+0xd5bcb9b5:0xeeeeeeee_0x00000000,TRUE,FALSE,,,,,,./abis/mooniswap.json,ETH,CHI,0x5b1fc2435b1f7c16c206e7968c0e8524ec29b786,0x5b1fc2435b1f7c16c206e7968c0e8524ec29b786,,291
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x00000000,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,CHI,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,292
0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0xcd7724c3-0x34e89740adf97c3a9d3f63cc2ce4a914382c230b+0xf39b5b9b:0xeeeeeeee_0x5d3a536e,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,ETH,cDAI,0x34e89740adf97c3a9d3f63cc2ce4a914382c230b,0x34e89740adf97c3a9d3f63cc2ce4a914382c230b,,293
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x56d81108,TRUE,FALSE,93,93,93,0,0,./abis/uniswap_v2_router.json,ETH,BZRX,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,294
0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d+0x1e1401f8-0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d+0xd5bcb9b5:0xeeeeeeee_0x56d81108,TRUE,FALSE,,,,,,./abis/mooniswap.json,ETH,BZRX,0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,0xe435cb6aca58dc49bda79753eed8c0fa6ed96e5d,,295
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x7ff36ab5:0xeeeeeeee_0x4fabb145,TRUE,FALSE,,,,,,./abis/sushiswap_router.json,ETH,BUSD,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,296
0x0f502b9685519b9e1a70a1b8252da71e15b0e87f+0x1e1401f8-0x0f502b9685519b9e1a70a1b8252da71e15b0e87f+0xd5bcb9b5:0xeeeeeeee_0x1f573d6f,TRUE,FALSE,,,,,,./abis/mooniswap.json,ETH,BNT,0x0f502b9685519b9e1a70a1b8252da71e15b0e87f,0x0f502b9685519b9e1a70a1b8252da71e15b0e87f,,297
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0xcd7724c3-0x2e642b8d59b45a1d8c5aef716a84ff44ea665914+0xf39b5b9b:0xeeeeeeee_0x0d8775f6,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,ETH,BAT,0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,,298
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x0d8775f6,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,BAT,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,299
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x7ff36ab5:0xeeeeeeee_0xba11d00c,TRUE,FALSE,,,,,,./abis/sushiswap_router.json,ETH,BAND,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,300
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0xba100000,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,BAL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,301
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x175ab41e,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,BACON,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,302
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x960b236a,TRUE,FALSE,49,49,49,0,0,./abis/uniswap_v2_router.json,ETH,ANT,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,303
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0xd46ba6d9,TRUE,FALSE,707,707,88,0,0,./abis/uniswap_v2_router.json,ETH,AMPL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,304
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x7ff36ab5:0xeeeeeeee_0xd46ba6d9,TRUE,FALSE,394,394,23,0,0,./abis/sushiswap_router.json,ETH,AMPL,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,305
0x16ce81cfc20ce5ae4ab57a012e29ac067deed501+0x1e1401f8-0x16ce81cfc20ce5ae4ab57a012e29ac067deed501+0xd5bcb9b5:0xeeeeeeee_0xd46ba6d9,TRUE,FALSE,173,173,97,0,0,./abis/mooniswap.json,ETH,AMPL,0x16ce81cfc20ce5ae4ab57a012e29ac067deed501,0x16ce81cfc20ce5ae4ab57a012e29ac067deed501,,306
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0xff208177,TRUE,FALSE,226,226,226,0,0,./abis/uniswap_v2_router.json,ETH,AMP,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,307
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x7ff36ab5:0xeeeeeeee_0xff208177,TRUE,FALSE,,,,,,./abis/sushiswap_router.json,ETH,AMP,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,308
0x8ed36239072eaac6d5f174718c16b07e36a2491d+0x1e1401f8-0x8ed36239072eaac6d5f174718c16b07e36a2491d+0xd5bcb9b5:0xeeeeeeee_0x8ab74040,TRUE,FALSE,,,,,,./abis/mooniswap.json,ETH,AKRO,0x8ed36239072eaac6d5f174718c16b07e36a2491d,0x8ed36239072eaac6d5f174718c16b07e36a2491d,,309
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x94d86317,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,ADEL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,310
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x41efc025,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,ETH,$AAPL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,311
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x0126cfa7ec6b6d4a960b5979943c06a9742af55e+0x8201aa3f:0xa0246c90_0xa0b86991,TRUE,FALSE,,,,,,./abis/balancer_pool.json,FARM,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x0126cfa7ec6b6d4a960b5979943c06a9742af55e,,312
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x0395e4a17ff11d36dac9959f2d7c8eca10fe89c9+0x8201aa3f:0xa0246c90_0xa0b86991,FALSE,FALSE,,,,,,./abis/balancer_pool.json,FARM,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x0395e4a17ff11d36dac9959f2d7c8eca10fe89c9,,313
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0246c90_0xa0b86991,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,FARM,USDC,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,314
0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed+0x1e1401f8-0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed+0xd5bcb9b5:0xf8c3527c_0xdac17f95,TRUE,FALSE,,,,,,./abis/mooniswap.json,FRONT,USDT,0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed,0x5bd7be2057e7c39807a1743c3bf0e8dc8e95d8ed,,315
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xf8c3527c_0xdac17f95,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,FRONT,USDT,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,316
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x92e7eb99a38c8eb655b15467774c6d56fb810bc9+0x8201aa3f:0xf8c3527c_0xa0b86991,TRUE,FALSE,,,,,,./abis/balancer_pool.json,FRONT,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x92e7eb99a38c8eb655b15467774c6d56fb810bc9,,317
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x3f382dbd_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,GHST,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,318
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x3f382dbd_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,GHST,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,319
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xd9646c5173f2f4381da50f0b3efa85f9529f485b+0x8201aa3f:0x3f382dbd_0x6b175474,TRUE,FALSE,,,,,,./abis/balancer_pool.json,GHST,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xd9646c5173f2f4381da50f0b3efa85f9529f485b,,320
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6810e776_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,GNO,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,321
0x8a2f2f8637deb4ee7c9400a240d27e3a32147da4+0x1e1401f8-0x8a2f2f8637deb4ee7c9400a240d27e3a32147da4+0xd5bcb9b5:0x6810e776_0x1a5f9352,TRUE,FALSE,,,,,,./abis/mooniswap.json,GNO,OWL,0x8a2f2f8637deb4ee7c9400a240d27e3a32147da4,0x8a2f2f8637deb4ee7c9400a240d27e3a32147da4,,322
0xe8e45431b93215566ba923a7e611b7342ea954df+0x95b68fe7-0xe8e45431b93215566ba923a7e611b7342ea954df+0x95e3c50b:0x6810e776_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v1.json,GNO,ETH,0xe8e45431b93215566ba923a7e611b7342ea954df,0xe8e45431b93215566ba923a7e611b7342ea954df,,323
0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076+0x1e1401f8-0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076+0xd5bcb9b5:0x6810e776_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/mooniswap.json,GNO,ETH,0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,,324
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x6810e776_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,GNO,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,325
0x4ca9b3063ec5866a4b82e437059d2c43d1be596f+0x5e0d443f-0x4ca9b3063ec5866a4b82e437059d2c43d1be596f+0x3df02124:0x0316eb71_0x2260fac5,TRUE,FALSE,,,,,,./abis/curve.json,HBTC,WBTC,0x4ca9b3063ec5866a4b82e437059d2c43d1be596f,0x4ca9b3063ec5866a4b82e437059d2c43d1be596f,,326
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0316eb71_0x2260fac5,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,HBTC,WBTC,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,327
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x7cd40497c8284df1018673e6b29c3d97ef811685+0x8201aa3f:0x584bc13c_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,HEGIC,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x7cd40497c8284df1018673e6b29c3d97ef811685,,328
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x584bc13c_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,HEGIC,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,329
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x584bc13c_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,HEGIC,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,330
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x2b591e99_0xeeeeeeee,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,HEX,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,331
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x2b591e99_0xc02aaa39,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,HEX,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,332
0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883+0x95b68fe7-0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883+0x95e3c50b:0x2b591e99_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v1.json,HEX,ETH,0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883,0x05cde89ccfa0ada8c88d5a23caaa79ef129e7883,,333
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x02b77ad79e27ad80a0a0868cc7528520e8442c9b+0x8201aa3f:0xdea67845_0xa0b86991,TRUE,FALSE,,,,,,./abis/balancer_pool.json,HTRE,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x02b77ad79e27ad80a0a0868cc7528520e8442c9b,,334
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdea67845_0xa0b86991,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,HTRE,USDC,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,335
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x68198e4ed6975204b3467dc217166d9ff1cbb57a+0x8201aa3f:0x8a9c67fe_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,JRT,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x68198e4ed6975204b3467dc217166d9ff1cbb57a,,336
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x01d7e6a79f6e6dc6f0884743078f76ac1239520a+0x8201aa3f:0x8a9c67fe_0xa0b86991,TRUE,FALSE,,,,,,./abis/balancer_pool.json,JRT,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x01d7e6a79f6e6dc6f0884743078f76ac1239520a,,337
